doc_id,term,freq
212,empowerment,1
212,identity,1
212,semi structured,1
212,region,1
212,security,1
212,violence,1
212,minority,1
212,justice,1
212,state,1
212,system justification,1
212,superiority,1
212,social exclusion,1
398,radicalism,1
398,politics,1
398,conservatism,1
398,populism,1
398,policy,1
398,western democracy,1
398,language,1
398,elections,1
398,employment,1
398,justice,1
398,right populist party,1
18253,right organization,1
18253,key political,1
18253,radicalism,1
18253,early s,1
18253,economy,1
18253,violence state,1
18253,violence economic,1
18253,environmentalism,1
18253,political organization,1
18253,policy,1
18253,state non state,1
18253,social unrest,1
18253,violence,1
18253,political dynamic,1
18253,urban,1
18253,state,1
18253,dynamic violence,1
18253,criminality,1
18358,right party high,1
18358,far right,1
18358,protest voting,1
18358,immigration,1
18358,area low,1
18358,region,1
18358,income voter,1
18358,high share,1
18358,right populist,1
18358,education,1
18358,elections,1
18358,right protest,1
18358,support right,1
18358,right populist party,1
18358,urban,1
18220,cross sectional,1
18220,important support,1
18220,european country,1
18220,radicalism,1
18220,populism,1
18220,party question,1
18220,emotion,1
18220,attitude analyse,1
18220,deprivation,1
18220,less attention,1
17170,radicalism,1
17170,global concern,1
17170,intention violent,1
17170,morality,1
17170,policy,1
17170,social unrest,1
17170,religious social,1
17170,criminality,1
17170,society,1
2010,activism,1
2010,country support,1
2010,important support,1
2010,radicalism,1
2010,support violent,1
2010,acceptance violence,1
2010,identity,1
2010,far left,1
2010,violent social,1
2010,mental health,1
2010,right wing left,1
2010,right wing,1
2010,norms,1
2010,country right wing,1
2010,personality,1
3397,western european country,1
3397,radicalism,1
3397,economy,1
3397,politics,1
3397,popular support,1
3397,great support,1
3397,muslim country,1
3397,international,1
3397,muslim world,1
3397,country western,1
3397,muslim majority country,1
3397,country muslim,1
3397,democracy,1
3397,society,1
3397,violence support,1
3397,superiority,1
461,cross sectional,1
461,nationalism,1
461,radicalism,1
461,far right,1
461,competition,1
461,immigration,1
461,contrary expectation,1
461,right party rrps,1
22124,relationship collective,1
22124,activism,1
22124,radicalism,1
22124,economy,1
22124,ideology,1
22124,conservatism,1
22124,long term,1
22124,political movement,1
22124,deprivation,1
22124,term economic,1
22124,contrary popular belief,1
22124,recent development,1
22124,mobilization,1
22124,justice,1
22124,society,1
18685,support voter,1
18685,far right,1
18685,new democracy,1
18685,ideology,1
18685,right support,1
18685,little attention,1
18685,voter right,1
18685,far right party,1
18685,elections,1
18685,authoritarianism,1
18685,right wing,1
18685,democracy,1
18685,country right wing,1
18685,right party low,1
18685,right party,1
578,dogmatism,1
578,activism,1
578,protest action,1
578,radicalism,1
578,social cohesion,1
578,diversity,1
578,integration,1
578,high social,1
578,culture,1
578,climate change,1
578,mobilization,1
578,view social,1
578,trust,1
578,justice,1
578,social exclusion,1
43960,fertile ground,1
43960,threat,1
43960,religiosity,1
43960,different country,1
43960,nationalism,1
43960,radicalism,1
43960,far right,1
43960,economy,1
43960,politics,1
43960,immigration,1
43960,th century,1
43960,right wing populism,1
43960,main political,1
43960,european democracy,1
43960,long term,1
43960,skepticism,1
43960,populism,1
43960,political movement,1
43960,deprivation,1
43960,mainstream party right,1
43960,culture,1
43960,historical legacy,1
43960,political environment,1
43960,discourse,1
43960,democracy,1
43960,movement different,1
43960,minority,1
43960,political ideological,1
33632,western european country,1
33632,far right,1
33632,politics,1
33632,region,1
33632,elsevi right,1
33632,elections,1
225,religiosity,1
225,threat,1
225,right wing voting,1
225,political attitude,1
225,european country,1
225,radicalism,1
225,far right,1
225,social class,1
225,diversity,1
225,skepticism,1
225,international,1
225,particular social,1
225,national european,1
225,elections,1
225,employment,1
225,trust,1
225,right wing vote,1
332,structural political,1
332,radicalism,1
332,politics,1
332,immigration,1
332,political culture,1
332,party relationship,1
332,conservatism,1
332,integration,1
332,right party successful,1
332,culture,1
332,elections,1
332,support strong,1
332,social exclusion,1
42223,significant negative,1
42223,radicalism,1
42223,far right,1
42223,likelihood right wing,1
42223,negative relationship,1
42223,elections,1
42223,employment,1
42223,state,1
42223,right wing vote,1
62,party economic,1
62,voter party,1
62,party leave,1
62,radicalism,1
62,far right,1
62,economy,1
62,politics,1
62,immigration,1
62,uncertainty,1
62,far left,1
62,right party family,1
62,family,1
62,party voter,1
62,party family,1
27581,support extreme,1
27581,radicalism,1
27581,far right,1
27581,economy,1
27581,politics,1
27581,vote share,1
27581,far left,1
27581,party country,1
27581,high share,1
27581,poverty,1
27581,elections,1
27581,employment,1
27581,party european,1
27581,state,1
27581,party vote,1
28038,relationship strong,1
28038,nationalism,1
28038,far right,1
28038,many case,1
28038,politics,1
28038,identity,1
28038,elites,1
28038,country political,1
28038,right country,1
28038,conception nationhood,1
28038,country different,1
28038,social exclusion,1
363,policy preference,1
363,right party support,1
363,radicalism,1
363,far right,1
363,economy,1
363,far left,1
363,security,1
363,diversity,1
363,policy,1
363,employment,1
363,authoritarianism,1
363,minority,1
363,justice,1
363,society,1
363,superiority,1
36114,protest event,1
36114,activism,1
36114,nationalism,1
36114,far right,1
36114,political economic cultural,1
36114,politics,1
36114,support policy,1
36114,immigration,1
36114,right success,1
36114,policy,1
36114,little attention,1
36114,country political,1
36114,social movement political,1
36114,west european country,1
36114,culture,1
36114,political sociology,1
36114,elections,1
36114,mobilization,1
36114,right protest,1
36114,party politic,1
36114,democracy,1
36114,right actor,1
36114,justice,1
36114,right cultural,1
36114,right social movement,1
36114,state,1
18204,nationalism,1
18204,main argument,1
18204,politics,1
18204,immigration,1
18204,identity,1
18204,ideology,1
18204,mainstream party right,1
18204,status,1
18204,non economic,1
18204,elections,1
18204,democracy,1
18204,sex,1
18204,minority,1
18204,justice,1
18204,mainstream party,1
18204,society,1
18204,right party,1
43429,threat,1
43429,radicalism,1
43429,far right,1
43429,politics,1
43429,immigration,1
43429,identity,1
43429,populism,1
43429,country author,1
43429,voter right,1
43429,party german,1
43429,west european country,1
43429,far right party,1
43429,status,1
43429,language,1
43429,elections,1
43429,party successful,1
43429,special attention,1
43429,right wing party,1
43429,democracy,1
43429,right movement party,1
43429,right party,1
43429,superiority,1
27796,far right,1
27796,right voter,1
27796,immigration,1
27796,right different,1
27796,ideological affinity,1
27796,right vote,1
27796,different right,1
27796,satisfaction,1
27796,elections,1
27796,justice,1
27796,predictive power,1
27796,state,1
35966,european country,1
35966,far right,1
35966,economy,1
35966,politics,1
35966,immigration,1
35966,great support,1
35966,territorial concentration,1
35966,region,1
35966,demographic economic,1
35966,education,1
35966,elections,1
35966,employment,1
35966,right wing party,1
35966,discourse,1
35966,society,1
35966,high percentage,1
50054,key political,1
50054,hate,1
50054,radicalism,1
50054,far right,1
50054,political figure,1
50054,different social,1
50054,breed ground,1
50054,uncertainty,1
50054,identity,1
50054,right discourse,1
50054,recruitment,1
50054,policy,1
50054,social media,1
50054,segregation,1
50054,deprivation,1
50054,mobilization,1
50054,employment,1
50054,discourse,1
50054,internet,1
50054,norms,1
50054,social network,1
50054,society,1
50054,crisis,1
50054,security,1
18136,far right,1
18136,politics,1
18136,right vote,1
18136,supply side,1
18136,far right party,1
18136,status,1
18136,elections,1
18136,justice,1
18136,crisis,1
48482,islamist,1
48482,radicalism,1
48482,west african,1
48482,ideology,1
48482,region,1
48482,african country,1
48482,country political,1
48482,violence citizen,1
48482,deprivation,1
48482,structure political,1
48482,country term,1
48482,justice,1
48482,social network,1
48482,state,1
50260,environment political,1
50260,radicalism,1
50260,aggression,1
50260,emotion,1
50260,frustration,1
50260,aggressive collective action,1
50260,deprivation,1
50260,anxiety,1
50260,offline world,1
50260,employment,1
50260,internet,1
50260,undergraduate student,1
372,state new,1
372,youth culture,1
372,nationalism,1
372,radicalism,1
372,far right,1
372,competition,1
372,politics,1
372,empowerment,1
372,adolescence,1
372,political sociology,1
372,culture,1
372,discourse,1
372,political engagement,1
372,determination,1
372,empathy,1
372,globalization,1
372,superiority,1
44576,support violence,1
44576,radicalism,1
44576,conflict,1
44576,identity,1
44576,violence strong,1
44576,emotion,1
44576,organization violence,1
44576,justice,1
44576,strong support,1
44576,superiority,1
30733,support economic,1
30733,political climate,1
30733,corruption,1
30733,radicalism,1
30733,economy,1
30733,party main,1
30733,depression,1
30733,international,1
30733,society,1
30733,climate change,1
30733,elections,1
30733,democracy,1
30733,state,1
30733,crisis,1
24809,voter support,1
24809,far right,1
24809,economy,1
24809,right voting,1
24809,culture,1
24809,elections,1
24809,justice,1
46757,threat,1
46757,activism,1
46757,voter party,1
46757,radicalism,1
46757,far right,1
46757,late s,1
46757,politics,1
46757,ideology,1
46757,emotion,1
46757,elections,1
46757,right wing party,1
228,threat,1
228,radicalism,1
228,right party rise,1
228,subjective social,1
228,low middle income,1
228,western democracy,1
228,high social,1
228,deprivation,1
228,support high,1
228,elections,1
228,justice,1
228,superiority,1
39015,nationalism,1
39015,radicalism,1
39015,conflict,1
39015,competition,1
39015,use suicide,1
39015,rationality,1
39015,many scholar,1
39015,honor,1
39015,organization suicide,1
39015,recruitment,1
39015,attack many,1
39015,state,1
43564,violence systematic,1
43564,hope,1
43564,radicalism,1
43564,ideology,1
43564,former member,1
43564,identity,1
43564,emotion,1
43564,act violence,1
43564,health,1
43564,cognition,1
43564,norms,1
43327,cross sectional,1
43327,short term,1
43327,radicalism,1
43327,economy,1
43327,politics,1
43327,far left,1
43327,afd support,1
43327,populism,1
43327,support populist,1
43327,wing populist party,1
43327,deprivation,1
43327,support high,1
43327,status,1
43327,poverty,1
43327,long stand,1
43327,little support,1
43327,justice,1
43327,support right,1
43327,society,1
46536,threat,1
46536,right wing orientation,1
46536,youth culture,1
46536,far right,1
46536,prejudice,1
46536,adolescence,1
46536,education,1
46536,social orientation,1
46536,violence,1
46536,sex,1
46536,german youth,1
46536,social exclusion,1
43361,western european country,1
43361,far right,1
43361,economy,1
43361,competition,1
43361,politics,1
43361,immigration,1
43361,ideology,1
43361,leave wing,1
43361,far left,1
43361,policy,1
43361,supply side,1
43361,non economic,1
43361,status,1
43361,culture,1
43361,party voter,1
43361,elections,1
43361,voter political,1
43361,authoritarianism,1
43361,polarization,1
43361,voter leave,1
8674,threat,1
8674,economy,1
8674,competition,1
8674,immigration,1
8674,politics,1
8674,identity,1
8674,social cohesion,1
8674,populism,1
8674,integration,1
8674,wing populist party,1
8674,success right wing,1
8674,different set,1
8674,fear,1
8674,party different,1
8674,culture,1
8674,status,1
8674,elections,1
8674,employment,1
8674,democracy,1
8674,social network,1
8674,justice,1
8674,right wing populist,1
8674,social exclusion,1
50597,hate,1
50597,radicalism,1
50597,emotion,1
50597,fear,1
50597,adolescence,1
50597,victimization,1
50597,anxiety,1
50597,muslim youth,1
50597,guilt,1
1006,threat,1
1006,religiosity,1
1006,islamist,1
1006,hate,1
1006,anger,1
1006,religious leader,1
1006,muslim leader,1
1006,radicalism,1
1006,ethno religious,1
1006,criminal act,1
1006,party country,1
1006,movement violence,1
1006,peace,1
1006,social economic,1
1006,deprivation,1
1006,language,1
1006,part world,1
1006,country main,1
1006,social network,1
1006,non muslim,1
1006,superiority,1
1006,social exclusion,1
1510,community violent,1
1510,radicalism,1
1510,key element,1
1510,violence,1
1510,cognition,1
1510,empathy,1
1357,islamist,1
1357,radicalism,1
1357,far right,1
1357,early s,1
1357,morality,1
1357,different case,1
1357,aggression,1
1357,international,1
1357,violent escalation,1
1357,mid s,1
1357,dynamic political,1
1357,group process,1
1357,violence,1
49825,activism,1
49825,high ethnic,1
49825,country high,1
49825,radicalism,1
49825,violent resistance,1
49825,identity,1
49825,nonviolent violent,1
49825,country political,1
49825,deprivation,1
49825,violent nonviolent,1
49825,authoritarianism,1
49825,previous political,1
49825,political power,1
49825,justice,1
49825,likely political,1
49825,movement violent,1
49825,superiority,1
49825,social exclusion,1
79,extent political,1
79,party economic,1
79,policy preference,1
79,nationalism,1
79,radicalism,1
79,far right,1
79,national political,1
79,economy,1
79,politics,1
79,far left,1
79,ideology,1
79,social position,1
79,first century,1
79,major party,1
79,social economic,1
79,political space,1
79,party major,1
79,right wing,1
79,party family,1
79,globalization,1
43820,intergroup attitude,1
