doc_id,term,freq
12315,propaganda,1
12315,radicalism,1
12315,reactance,1
12315,internet,1
12315,superiority,1
12315,far right,1
5673,national attitudes,1
5673,activism,1
5673,radicalism,1
5673,trust,1
5673,civic attitudes,1
5673,youth movement,1
16,right,1
16,radicalism,1
16,far left,1
49238,quantitative,1
49238,radicalism,1
49238,elections,1
913,uyghurs,1
913,vertl,1
913,deprivation,1
913,radicalism,1
913,social exclusion,1
913,minority,1
913,kurds,1
913,state building,1
913,basques,1
913,identity,1
1603,political engagement,1
1603,radicalism,1
1603,emotion,1
1603,norms,1
1603,solidarity,1
1603,anti elab movement,1
50573,foreign fighter,1
50573,islamist,1
50573,radicalism,1
11825,uneven economic development,1
11825,radicalism,1
11825,employment,1
11825,justice,1
11825,public goods,1
28042,immigration,1
28042,economy,1
28042,natives,1
28042,employment,1
28042,superiority,1
28042,justice,1
28042,preferences for redistribution,1
48356,identity,1
48356,agency,1
48356,radicalism,1
48356,nationalism,1
31263,social exclusion,1
31263,deprivation,1
31263,radicalism,1
31263,aggression involving groups,1
8557,intergroup contact,1
8557,radicalism,1
8557,neighborhood,1
8557,threat,1
8557,multilevel binary logistic regression,1
43518,student,1
43518,nationalism,1
43518,radicalism,1
43518,integration,1
43518,islamic colleges,1
884,education,1
884,radicalism,1
884,adolescence,1
884,religiosity,1
884,violence,1
43318,immigration,1
43318,nationalism,1
43318,prejudice,1
43318,class politics,1
43318,far left,1
43318,employment,1
26864,deprivation,1
26864,economy,1
26864,radicalism,1
26864,social exclusion,1
26864,weakly institutionalized democracy,1
26864,globalization,1
1162,criminality,1
1162,far right,1
1162,radicalism,1
1162,norms,1
1187,criminality,1
1187,far right,1
1187,radicalism,1
1187,norms,1
1001,adolescence,1
1001,empathy,1
1001,radicalism,1
1001,emotion,1
4405,radicalism,1
4405,activism,1
4405,democracy,1
364,state,1
364,party politics,1
364,radicalism,1
364,elections,1
364,populism,1
6495,radicalism,1
6495,public controversies,1
6495,banalisation,1
6495,far right,1
6495,political culture,1
49299,justice,1
49299,violence,1
49299,economy,1
341,coalition work,1
341,radicalism,1
341,far left,1
341,social movement dynamics,1
36038,polarization,1
36038,crisis,1
36038,populism,1
36038,excess mortality,1
2862,islamist,1
2862,radicalism,1
2862,cognition,1
2862,social media,1
2862,pragmatics,1
2862,semiotics,1
2862,multimodal,1
465,immigration,1
465,nationalism,1
465,radicalism,1
465,politics,1
465,far right,1
114,authoritarianism,1
114,nationalism,1
114,radicalism,1
114,populism,1
114,far right,1
11778,disaster management,1
11778,marxist leninism,1
11778,radicalism,1
11778,interdisciplinary research,1
11778,far left,1
11778,maoism,1
11778,climate change,1
48019,signaling models,1
48019,radicalism,1
48019,protest movements,1
7876,internet,1
7876,social media,1
7876,radicalism,1
7876,lone actor,1
11,elections,1
11,populism,1
11,far left,1
11,radicalism,1
43439,anti americanism,1
43439,norms,1
43439,radicalism,1
679,radicalism,1
8759,immigration,1
8759,nationalism,1
8759,economy,1
8759,radicalism,1
8759,culture,1
8759,populism,1
8759,identity,1
8759,far right,1
50524,education,1
50524,radicalism,1
24825,tactics,1
24825,ideology,1
24825,radicalism,1
24580,emerging technologies,1
24580,surveillance,1
24580,social contract,1
24580,radicalism,1
24580,simad,1
24580,pre detection,1
24580,security,1
24580,policy,1
358,radicalism,1
358,elections,1
358,party organization,1
358,far right,1
358,supply side determinants,1
131,nationalism,1
131,radicalism,1
131,vox,1
131,politics,1
131,far right,1
49324,nato,1
49324,radicalism,1
49324,globalization,1
49324,security,1
49324,social movements,1
1219,radicalism,1
23684,immigration,1
23684,islamophobia,1
23684,nationalism,1
23684,radicalism,1
23684,social network,1
23684,internet,1
23684,social media,1
6269,male supremacist,1
6269,radicalism,1
6269,evolutionary psychology,1
6269,aggression,1
6269,violence,1
637,education,1
637,developing countries,1
637,radicalism,1
18163,immigration,1
18163,nationalism,1
18163,radicalism,1
18163,elections,1
18163,vox,1
18163,ideology,1
1217,conflict,1
1217,radicalism,1
1217,political economy,1
1217,joy of destruction game,1
1217,violence,1
35523,emotion,1
35523,vox,1
35523,politics,1
35523,political behaviour,1
35523,far right,1
43377,euroscepticism,1
43377,center right parties,1
43377,competition,1
43377,far right parties,1
43377,issue emphasis,1
221,nationalism,1
221,party politics,1
221,radicalism,1
221,prejudice,1
221,populism,1
221,far right,1
8006,homicide,1
8006,far right,1
8006,multiple imputation by chained equations,1
8006,radicalism,1
18118,radicalism,1
18118,east west divide,1
18118,afd,1
18118,populism,1
18118,cleavage,1
18118,far right,1
35655,immigration,1
35655,far right,1
35655,southern spain,1
35655,spatial patterns,1
36104,immigration,1
36104,ideology,1
36104,diversity,1
36104,populism,1
36104,liberalism,1
120,sex,1
120,vox,1
120,issue priority/saliency,1
120,radicalism,1
2501,propaganda,1
2501,islamist,1
2501,radicalism,1
2501,internet,1
2501,qualitative interviews,1
28504,elites,1
28504,islamist,1
28504,elections,1
28504,party voter linkages,1
160,economy,1
160,radicalism,1
160,elections,1
160,norms,1
160,populism,1
160,sovereignism,1
50152,internet,1
50152,social media,1
50152,radicalism,1
50152,deviance,1
27603,norms,1
27603,conformity,1
27603,populism,1
27603,elections,1
31277,members,1
31277,radicalism,1
20159,education,1
20159,mean years of schooling,1
20159,economy,1
20159,radicalism,1
366,strategic emphasis,1
366,economy,1
366,centre right parties,1
366,radicalism,1
366,competition,1
366,anti incumbency effects,1
366,crisis,1
1273,male supremacist,1
1273,radicalism,1
1273,masculinity,1
1273,lone actor,1
50607,transition points,1
50607,criminality,1
50607,pathways,1
50607,radicalism,1
17889,misinformation,1
17889,social influence,1
17889,dogmatism,1
17889,radicalism,1
17889,social change,1
17889,polarization,1
17889,social media,1
17889,attitude formation,1
17889,identity,1
17889,agent based models,1
5986,education,1
5986,islamist,1
820,radicalism,1
820,internet,1
820,integration,1
820,training,1
820,learning disabilities,1
820,intellectual disability,1
50552,ideology,1
50552,radicalism,1
50552,archer,1
29440,state,1
29440,radicalism,1
29440,elections,1
1515,discrimination,1
1515,radicalism,1
1515,religiosity,1
3368,islamist,1
3368,radicalism,1
3368,modernity,1
3368,environmentalism,1
3368,frames,1
50197,economy,1
50197,social cleavages,1
50197,sub saharan africa,1
50197,justice,1
50197,identity,1
50527,internet,1
50527,radicalism,1
27639,network theory,1
27639,internet,1
27639,methods,1
27639,political sociology,1
27639,social movements,1
9120,roots,1
9120,radicalism,1
9120,psychological explanations,1
50537,identity,1
50537,uncertainty,1
50537,radicalism,1
50537,emotion,1
7781,propaganda,1
7781,islamist,1
7781,radicalism,1
7781,motivation,1
1053,diversity,1
1053,deprivation,1
1053,radicalism,1
1053,religiosity,1
1096,tipping points,1
1096,radicalism,1
1096,complex systems,1
1096,internet,1
1096,lone actor,1
1096,critical slowing down,1
13820,formation,1
13820,radicalism,1
41,nationalism,1
41,radicalism,1
41,populism,1
41,far right,1
41,social movement studies,1
8346,immigration,1
8346,fiscal burden,1
8346,radicalism,1
8346,employment,1
8346,social class,1
8346,populism,1
8346,far right,1
18062,immigration,1
18062,status,1
18062,economy,1
18062,competition,1
18062,elites,1
18062,far right parties,1
35530,immigration,1
35530,radicalism,1
35530,democracy,1
35530,crisis,1
35530,far right,1
44002,conflict,1
44002,religiosity,1
44002,language,1
44002,ethnic cleavages,1
48380,justice,1
48380,deprivation,1
48380,education,1
48380,radicalism,1
49900,anger,1
49900,status,1
49900,radicalism,1
9139,geopolitics,1
9139,econometric estimation,1
9139,deprivation,1
9139,radicalism,1
6029,sex,1
6029,radicalism,1
43630,radicalism,1
43630,elections,1
43630,riots,1
43630,communal violence,1
43630,justice,1
303,immigration,1
303,intergroup contact,1
303,radicalism,1
1836,radicalism,1
1836,lone actor,1
19625,intergroup relations,1
19625,retaliation,1
19625,emotion,1
19625,threat,1
19625,uncertainty,1
13601,quantile regression,1
13601,poverty,1
13601,radicalism,1
49372,justice,1
49372,conflict,1
49372,communal violence,1
14699,spatial dependence,1
14699,uncertainty,1
14699,radicalism,1
23384,polarization,1
23384,consensus,1
23384,social change,1
6613,islamist,1
6613,radicalism,1
6613,far left,1
6613,criminality,1
6613,far right,1
18621,immigration,1
18621,elections,1
18621,democracy,1
18621,trust,1
18621,far right,1
18621,ess,1
29814,sex,1
29814,motivations,1
29814,radicalism,1
29814,shootings,1
29814,internet,1
29814,innovative,1
29814,lone actor,1
47061,intergroup relations,1
47061,identity,1
47061,group process,1
38870,conflict,1
38870,emotion,1
38870,action tendency,1
38870,appraisal,1
38870,9/11,1
7779,leaderless resistance,1
7779,radicalism,1
7779,lone actor,1
35770,criminality,1
35770,hate,1
35770,radicalism,1
35770,right wing,1
35661,moderate,1
35661,islamist,1
35661,radicalism,1
35661,democracy,1
27592,populism,1
27592,social cleavages,1
44158,dark triad,1
44158,personality,1
44158,violence,1
44158,radicalism,1
719,norms,1
719,cognition,1
719,radicalism,1
719,strategic communication,1
5285,norms,1
5285,tracking,1
5285,education,1
5285,young people,1
15645,postconflict societies,1
15645,status,1
15645,intergroup contact,1
15645,nationalism,1
15645,radicalism,1
35763,immigration,1
35763,far right,1
35763,language,1
48424,radicalism,1
48424,myth,1
48424,social change,1
48424,ideology,1
48424,enemy,1
48424,violence,1
3223,ideology,1
3223,caliphate,1
3223,islamist,1
3223,radicalism,1
9977,white race,1
9977,radicalism,1
9977,neighborhood,1
9977,threat,1
9977,feminist perspectives on violence,1
9977,superiority,1
9977,far right,1
9977,mobilization,1
14047,islamist,1
14047,religious populism,1
14047,culture,1
14047,islamic defenders front (fpi),1
14047,populism,1
14047,religiosity,1
14047,far right,1
14047,violence,1
44259,fundamentalism,1
44259,immigration,1
44259,radicalism,1
44259,affluence,1
50352,activism,1
50352,radicalism,1
50352,politics,1
50352,weatherman,1
50352,alt right,1
50352,identity,1
18164,narcissism,1
18164,right wing populism,1
18164,violation of expectations regarding self importance,1
27957,reactionary politics,1
27957,emotion,1
27957,narcissism,1
27957,anger,1
27957,right populist vote,1
8183,justice,1
8183,violence,1
8183,radicalism,1
1808,environment,1
1808,adolescence,1
1808,radicalism,1
1808,clinical practice,1
8195,nationalism,1
8195,radicalism,1
8195,populism,1
8195,religiosity,1
8195,far right,1
12125,collective violence,1
12125,narcissism,1
12125,racism,1
12125,alt right,1
12125,identity,1
13882,anti establishment,1
13882,voter fraud,1
13882,radicalism,1
13882,conspiracy,1
46911,sociocultural,1
46911,adolescence,1
46911,radicalism,1
46911,developmental,1
47986,activism,1
47986,segregation,1
47986,indifference,1
47986,identity,1
47986,violence,1
425,immigration,1
425,contrast,1
425,radicalism,1
425,polarization,1
425,persuasion,1
425,far right,1
425,crisis,1
425,identity,1
43746,islamist,1
43746,radicalism,1
35713,radicalism,1
35713,school,1
35713,students,1
35713,self control,1
35713,violence,1
2853,internet,1
2853,social media,1
2853,islamist,1
2853,radicalism,1
2257,radicalism,1
2257,emotion,1
2257,crisis,1
2257,conspiracy,1
2257,stress,1
633,internet,1
633,radicalism,1
8318,integration,1
8318,far right,1
8318,far left,1
8318,employment,1
13420,justice,1
13420,ethnic political parties,1
13420,ethnic outbidding,1
13420,elections,1
14908,foreign fighter,1
14908,islamist,1
1945,radicalism,1
1945,depression,1
1945,discrimination,1
1945,victimization,1
1945,crisis,1
1945,young adults,1
49040,sociophysics,1
49040,polarization,1
49040,emergent phenomena,1
49040,social change,1
8156,social exclusion,1
8156,islamophobia,1
8156,nationalism,1
8156,symbolic boundaries,1
2507,debiasing,1
2507,cognition,1
2507,radicalism,1
26644,foreign fighter,1
26644,the netherlands,1
26644,islamist,1
663,dynamics of social systems,1
663,conflict,1
663,radicalism,1
663,phase transitions,1
663,epidemic models,1
8429,new right politics,1
8429,radicalism,1
8429,elections,1
8429,competition,1
8429,alternative for germany (afd),1
8429,political cleavage,1
10785,political sophistication,1
10785,cognition,1
10785,crisis,1
10785,conspiracy,1
10785,motivated reasoning,1
32588,group process,1
32588,radicalism,1
32588,political organization names,1
1452,cognition,1
1452,radicalism,1
1452,internet,1
1452,campaign material evaluation,1
13418,misinformation,1
13418,public health,1
13418,infodemic,1
13418,crisis,1
13418,coronavirus,1
13418,trust,1
13418,mental health,1
13418,conspiracy,1
1669,political attitudes,1
1669,libertarianism,1
1669,splitting,1
1669,morality,1
1669,norms,1
1669,egalitarianism,1
1669,right wing orientation,1
45992,public policy,1
45992,radicalism,1
49715,mixed methods,1
49715,social movement theory,1
49715,radicalism,1
49715,multidimensional partial order scalogram by coordinates,1
35577,education,1
35577,demographic transition,1
35577,radicalism,1
35577,youth bulge,1
1502,fundamentalism,1
1502,adolescence,1
1502,radicalism,1
1502,islamist,1
8781,radicalism,1
8781,elections,1
8781,nuts 2 regions,1
8781,far left,1
8781,employment,1
50486,sectarianism,1
50486,conflict transformation,1
50486,radicalism,1
50486,othering,1
24572,fundamentalism,1
24572,radicalism,1
24572,morality,1
24572,emotion,1
24572,modernity,1
24572,science,1
24572,nihilism,1
47956,polarization,1
47956,radicalism,1
47956,democracy,1
29887,future cities,1
29887,urban,1
29887,radicalism,1
29887,lone actor,1
8753,immigration,1
8753,explicit attitudes,1
8753,implicit attitudes,1
8753,populism,1
2311,education,1
2311,radicalism,1
34108,emotion,1
34108,action,1
34108,coping,1
34108,threat,1
34108,religiosity,1
34108,identity,1
35807,immigration,1
35807,conflict,1
35807,radicalism,1
1619,imprisonment,1
1619,radicalism,1
1619,law enforcement,1
35650,conflict,1
35650,reinforcing spirals model,1
35650,adolescence,1
35650,violence exposure,1
1158,cognition,1
1158,mental health,1
1158,radicalism,1
43573,conflict,1
43573,security,1
8640,islamophobia,1
8640,radicalism,1
8640,internet,1
8640,social media,1
8640,hate,1
8640,racism,1
8640,conspiracy,1
8640,far right,1
14185,justice,1
14185,top income percentile shares,1
14185,radicalism,1
14185,semi parametric methods,1
17263,military expenditures,1
17263,status,1
17263,radicalism,1
17263,corruption,1
17263,security,1
3567,fundamentalism,1
3567,violence,1
3567,religiosity,1
751,pirus,1
751,far right,1
751,islamist,1
751,radicalism,1
19120,ethnic politics,1
19120,kurds,1
19120,elections,1
19120,political islam,1
8872,priming,1
8872,radicalism,1
8872,polarization,1
8872,negativity,1
8872,identity,1
14063,antiscience,1
14063,alternative facts,1
14063,misinformation,1
14063,ideology,1
14063,conspiracy,1
18219,law abidance,1
18219,system justification,1
18219,radicalism,1
34474,radicalism,1
34474,j69,1
34474,hate,1
34474,j15,1
34474,employment,1
34474,k42,1
34474,criminality,1
34474,far right,1
49048,norms,1
49048,radicalism,1
49048,democracy,1
50497,islamic proselytization,1
50497,sub saharan africa,1
50497,radicalism,1
32683,threat,1
32683,state dependent priorities,1
32683,radicalism,1
32683,norms,1
399,civic,1
399,nationalism,1
399,radicalism,1
399,norms,1
399,ethnic,1
399,far right,1
399,identity,1
399,liberalism,1
49548,multi party systems,1
49548,polarization,1
49548,ideology,1
49548,identity,1
2272,mental health,1
2272,criminality,1
2272,radicalism,1
2272,deviance,1
2381,norms,1
2381,internet,1
2381,umbrella movement,1
2381,radicalism,1
27943,apocalypticism,1
